Trait,Female_Evid_Ratio,Male_evidence_ratio,Overall_Evid_Ratio,Diff_Evid_Ratio,Trait_Sex
FBgn0050093,2.163305654408857,2.822264691829909,3.825090470446321,0.8535681186283596,Male
FBgn0050094,0.0598834128245893,1.0936927505888512,0.1621150493898896,0.13507377979568672,Male
FBgn0050095,0.523519329651495,1.074688796680498,0.6611295681063123,0.5904572564612326,Male
FBgn0050096,8.433962264150944,0.8264840182648402,3.907975460122699,4.886681383370125,Male
FBgn0050098,0.00187852222917971,1.7453671928620451,0.02564102564102564,0.00959111559818273,Male
FBgn0050099,4.710206995003569,0.5987210231814548,2.1237797735259663,4.372733378106111,Male
FBgn0050100,3.044489383215369,0.011378002528445,0.15257167555107334,49.955414012738856,Male
FBgn0050101,1.866356144750985,12.651877133105804,8.950248756218905,0.2841091492776886,Male
FBgn0050103,0.2374323279195669,0.9221528111484864,0.3488450514247176,0.4136773281498498,Male
FBgn0050104,1.571520411443266,1.2117777163395078,1.5510204081632653,1.2111663902708678,Male
FBgn0050105,0.35961930659415364,1.0460358056265984,0.5017833677492022,0.460653642505021,Male
FBgn0050109,0.02027802576202015,0.5369836695485111,0.03788271925272444,0.1226494527083918,Male
FBgn0050110,0.4553392759687102,7.859357696566999,2.198720511795282,0.12819066422225356,Male
FBgn0050114,0.4897579143389199,0.6386726751331422,0.4411817690506215,0.8132366273798731,Male
FBgn0050115,1.1242697822623473,0.6659725114535611,0.8148820326678766,1.429395687822654,Male
FBgn0050120,0.06058597375049715,3.46927374301676,0.3577732518669382,0.05083409956653093,Male
FBgn0050121,3.067107269954245,2.4512510785159622,4.225342913128674,1.1645021645021645,Male
FBgn0050122,3.892966360856269,0.10360049662022348,0.579466929911155,13.652014652014651,Male
FBgn0050125,2.442340791738382,6.332722273143904,7.0160320641282565,0.5278838808250573,Male
FBgn0050145,0.486160133754412,0.6207455429497569,0.419698314108252,0.8467220683287165,Male
FBgn0050147,6.497656982193065,4.9880239520958085,13.466546112115733,1.2271714922048995,Male
FBgn0050148,3.512126339537507,4.089058524173028,7.040201005025126,0.9656019656019657,Male
FBgn0050151,0.3123359580052493,0.14514743773260808,0.10957004160887655,1.583979328165375,Male
FBgn0050154,1.1208907741251326,4.710206995003569,3.1152263374485596,0.38480180024234034,Male
FBgn0050156,2.0245746691871456,2.0165912518853695,2.7400654511453952,0.9665683382497542,Male
FBgn0050157,0.4622555291537196,2.502626970227671,1.136181575433912,0.299545159194282,Male
FBgn0050158,3.610951008645533,1.671118530884808,3.7477744807121662,1.6936026936026936,Male
FBgn0050159,362.6363636363636,2.020007550018875,79,21.1606648199446,Male
FBgn0050161,0.7156337122024448,0.6614745586708204,0.606425702811245,1.0408163265306123,Male
FBgn0050163,0.6440608302507193,1.844950213371266,1.1299254526091589,0.47465437788018433,Male
FBgn0050169,0.5813401858074718,0.15858073859522084,0.176989848462557,2.30169211721007,Male
FBgn0050172,14.037593984962406,45.78362573099415,162.26530612244898,0.5904572564612326,Male
FBgn0050177,0.9070321811680572,2.593890386343217,1.7529249827942188,0.4727540500736377,Male
FBgn0050178,1.1709633649932158,0.6273393002441009,0.8026137899954935,1.5756600128783,Male
FBgn0050181,19.151133501259444,5.808510638297872,35.69724770642202,2.00187617260788,Male
FBgn0050183,2.3057851239669422,89.9090909090909,41.32804232804233,0.122334455667789,Male
FBgn0050184,2.952569169960474,13.625228519195613,14.68627450980392,0.4008054631413063,Male
FBgn0050185,0.26004095133091826,0.9728729963008632,0.3845621322256837,0.39542996685853826,Male
FBgn0050187,0.8471484645578389,3.9782202862476663,2.2976092333058533,0.3534088986635087,Male
FBgn0050192,2.33889816360601,0.6877637130801688,1.3661638568470866,2.369839932603201,Male
FBgn0050195,6.7369439071566735,5.001500375093774,13.388489208633093,1.2870211549456831,Male
FBgn0050196,1.631578947368421,7.2389289392378995,5.57354149548069,0.3797861331493618,Male
FBgn0050197,0.6845651716150769,0.5612802498048399,0.5180265654648957,1.0827909398594115,Male
FBgn0050201,0.8669778296382731,1.0687871735195242,0.9230769230769232,0.8779342723004695,Male
FBgn0050202,0.5355086372360844,1.4744819053510672,0.8144704014515763,0.4825796886582654,Male
FBgn0050203,0.24165761291323917,2.4028073160357293,0.6992353440951572,0.19814287853826568,Male
FBgn0050222,1.1929824561403508,1.8591851322373123,1.7109454422229753,0.7241379310344828,Male
FBgn0050237,0.13330500070831564,4.256241787122208,0.6440608302507193,0.07903965470731049,Male
FBgn0050254,0.47383935151068535,10.527377521613833,3.050632911392405,0.10405741098537125,Male
FBgn0050259,0.4474398407816175,1.1929824561403508,0.6614745586708204,0.49504765464399175,Male
FBgn0050265,4.256241787122208,0.6528925619834711,1.9750836742283375,3.714201532115498,Male
FBgn0050267,12.864818024263432,0.9403347077370846,5.578947368421052,6.532956685499058,Male
FBgn0050268,6.532956685499058,3.5871559633027523,10.594202898550725,1.4382810118866198,Male
FBgn0050269,12.245033112582782,0.07976784991226886,1.026855839878389,48.079754601226995,Male
FBgn0050271,0.4025245441795232,0.868722261153936,0.460653642505021,0.5600624024960998,Male
FBgn0050272,1.2675736961451247,1.6791694574681848,1.6999662504218698,0.8518518518518519,Male
FBgn0050273,4.471956224350206,0.5791551519936834,1.932551319648094,4.115089514066496,Male
FBgn0050274,0.9102196752626552,0.5258439824527942,0.6116035455278002,1.4721878862793571,Male
FBgn0050275,2.885381253035454,4.714285714285714,6.414272474513439,0.7349815658208632,Male
FBgn0050277,0.14481969089868346,0.10527770102238188,0.04479561185843019,1.1721422753190334,Male
FBgn0050278,0.3014478607450789,2.463203463203463,0.8087271082975356,0.2241775057383321,Male
FBgn0050279,0.5643332029722331,66.22689075630252,9.540184453227932,0.03774808665196524,Male
FBgn0050280,3.1194644696189497,0.9314340898116852,2.1708283789139915,2.432003432003432,Male
FBgn0050281,0.9856043683296104,0.09215017064846416,0.2039127163280662,4.947955390334572,Male
FBgn0050284,3.851425106124924,1.0655822359927705,2.686635944700461,2.452740612861459,Male
FBgn0050285,0.09454097687782188,0.3543253766717454,0.08313024641213106,0.4074595355383533,Male
FBgn0050286,0.34657465073219995,3.984423676012461,1.227791701475912,0.16993272886809008,Male
FBgn0050287,1.576489533011272,0.917086029235562,1.3364485981308412,1.4676125848241826,Male
FBgn0050288,0.2818458580355712,1.3357664233576645,0.4867125069689649,0.32669983416252074,Male
FBgn0050289,16.167381974248926,0.5655577299412916,4.242463958060289,11.213740458015268,Male
FBgn0050291,2.7296037296037294,0.5661707126076743,1.3802439750074382,3.1258380608561116,Male
FBgn0050293,0.4069644741470278,1.414729852097797,0.6817321841496742,0.4169323414806943,Male
FBgn0050295,0.09304549801885505,0.0073029463611181,0.00414208610518388,3.519774011299435,Male
FBgn0050296,0.6184503338053814,0.10741971207087486,0.15207373271889402,3.1194644696189497,Male
FBgn0050298,0.15456775869533845,0.6711928138709004,0.19706718539578033,0.36775517182424344,Male
FBgn0050323,0.4424810674359899,16.204301075268816,3.2666666666666666,0.07787658313123147,Male
FBgn0050324,3.499437570303712,0.2892828364222401,1.0258293238794631,6.226738934056007,Male
FBgn0050325,1.0186727226848349,8.47867298578199,4.471956224350206,0.244361487011977,Male
FBgn0050334,0.8899125915426411,0.0806429825746319,0.16924875767319497,4.555555555555555,Male
FBgn0050338,0.6607847207805688,0.3932427725531174,0.3748066678123389,1.506265664160401,Male
FBgn0050339,5.083650190114068,1.2528865108420164,3.7309284447072737,2.7278657968313142,Male
FBgn0050340,1.319512902290519,1.065049044914817,1.3008340523439748,1.1923814743765415,Male
FBgn0050342,0.8315018315018315,0.08858348074567969,0.1666909727285985,4.401755570560432,Male
FBgn0050343,0.6659725114535611,0.12517580872011252,0.18395737753440877,3.0221216691804926,Male
FBgn0050344,7.403361344537816,1.8735632183908049,6.561436672967864,2.582624272279445,Male
FBgn0050345,4.582693649685973,10.560693641618498,17.64801864801865,0.597125174685566,Male
FBgn0050349,0.2674271229404309,0.07109385459900924,0.05848107965070124,2.1834460803820135,Male
FBgn0050350,0.07526881720430108,0.11467186846871952,0.02577253494037697,0.7861129716454566,Male
FBgn0050354,2.109211037699184,0.6842105263157895,1.327611288914751,2.1847133757961785,Male
FBgn0050355,4.069708491761724,1.9585798816568047,4.420054200542006,1.7238678924072182,Male
FBgn0050356,0.29743756081738565,0.42882657617431685,0.2317167051578137,0.7601760176017601,Male
FBgn0050357,0.4362657091561939,0.9651191353475804,0.5479876160990712,0.5788434971383462,Male
FBgn0050359,0.4925373134328358,1.244668911335578,0.7119623368285898,0.5160128861095319,Male
FBgn0050360,0.6464293064416546,1.095886822111606,0.7809439002671416,0.6746912288046891,Male
FBgn0050361,1.735042735042735,2.4231921266581087,2.750586029067042,0.7945266935845671,Male
FBgn0050362,0.6086869093102755,8.7442143727162,2.855421686746988,0.15356885364095169,Male
FBgn0050363,1.182214948172395,0.6009605763458075,0.7845192951148784,1.6084121291164004,Male
FBgn0050364,8.7442143727162,83.21052631578948,169.2127659574468,0.26843190106231174,Male
FBgn0050365,0.7050298380221653,1.4235080278703425,0.9777503090234858,0.5984015984015985,Male
FBgn0050369,1.056555269922879,1.6024723487312946,1.4286581663630844,0.7555409260478385,Male
FBgn0050371,3.065040650406504,1.053388090349076,2.327787021630616,2.1683168316831685,Male
FBgn0050372,0.7644464049404499,2.229713362939039,1.4375380865326022,0.46092037983929873,Male
FBgn0050373,1.6657780739753416,1.8469750889679717,2.1859816806053365,0.9043084979766722,Male
FBgn0050375,7.81057268722467,5.866952789699571,16.54385964912281,1.2365110427732735,Male
FBgn0050376,0.4278065322148849,0.5567230978789648,0.3658869728529964,0.828989483310471,Male
FBgn0050377,1.7472527472527473,2.4129692832764507,2.7593984962406015,0.7861129716454566,Male
FBgn0050378,2.372681281618887,4.818181818181818,5.866952789699571,0.6440608302507193,Male
FBgn0050379,9.723860589812332,1.3439789041898622,5.837606837606837,3.857316332726169,Male
FBgn0050380,0.5945784333266892,4.167958656330749,1.8040658955485456,0.25588697017268447,Male
FBgn0050381,0.34702811921198856,0.6813787305590584,0.37197736237352086,0.6233766233766234,Male
FBgn0050383,0.110494169905608,614.3846153846154,6.968127490039841,0.00112626705043173,Male
FBgn0050384,1.1586616297895305,2.5890533871691344,2.1104199066874028,0.5717092337917485,Male
FBgn0050385,0.7660044150110376,9.349288486416558,3.6349942062572422,0.17577895355673134,Male
FBgn0050389,2.813155386081983,2.522677234698371,4.154639175257732,1.0871380120010437,Male
FBgn0050390,0.44144144144144143,0.29722717690935624,0.2418503570319777,1.249718785151856,Male
FBgn0050391,1.3619722468260995,1.772002772002772,1.860207365033965,0.8323408153916628,Male
FBgn0050392,6.104795737122558,2.510311540149188,7.368200836820083,1.860207365033965,Male
FBgn0050393,1.7643400138217,1.7972027972027973,2.327787021630616,0.9631901840490796,Male
FBgn0050394,1.9250457038391224,0.01858925388337153,0.1320220744304514,27.67383512544803,Male
FBgn0050395,0.35524309673047605,0.23209610349607268,0.15841297422531134,1.1959923140269009,Male
FBgn0050398,0.932367149758454,0.5664773839827687,0.6293279022403259,1.4009603841536615,Male
FBgn0050401,0.924001924001924,6.677543186180422,3.424778761061947,0.2529365700861394,Male
FBgn0050403,0.6532341392849762,31.258064516129032,7.130081300813008,0.06453759148369927,Male
FBgn0050404,4.939123979213066,1.5781501772478246,4.376344086021505,2.257328990228013,Male
FBgn0050409,0.4845054741139358,0.3990905911157748,0.3080444735120994,1.0860495436766624,Male
FBgn0050410,0.13700966458214894,0.29638632312429103,0.09799615701345044,0.6250253910217347,Male
FBgn0050411,3.659289458357601,0.28390306531856846,1.0408163265306123,6.339449541284404,Male
FBgn0050412,9.19108280254777,0.6977928692699491,3.4868199663488504,6.104795737122558,Male
FBgn0050413,0.4928158238477328,10.477761836441896,2.8461538461538463,0.11343075852470424,Male
FBgn0050414,0.5968063872255489,3.524886877828054,1.570694087403599,0.29680661371372996,Male
FBgn0050416,0.5023474178403756,5.334125098970705,1.872531418312388,0.1913626209977662,Male
FBgn0050417,1.861230329041488,1.4140012070006036,2.0120481927710845,1.2321428571428572,Male
FBgn0050418,1.0618556701030928,0.18325691465759503,0.3258203513423931,3.2735042735042734,Male
FBgn0050419,0.5804030027657052,1.0035061357375408,0.6528925619834711,0.6563146997929606,Male
FBgn0050421,0.07991360691144708,0.01304292769406103,0.00628930817610062,2.494975972040192,Male
FBgn0050423,6.633587786259542,0.06185293336872843,0.6437230326689952,34.55555555555556,Male
FBgn0050424,0.3971358714634998,0.7543859649122807,0.4245014245014246,0.6177957532861477,Male
FBgn0050428,3.197271773347324,0.9670518809933611,2.2480714575720664,2.290826820238585,Male
FBgn0050429,3.703115814226926,11.364760432766616,15.39344262295082,0.5240998285387692,Male
FBgn0050430,0.23228589032655575,1.1545919741448962,0.404001404001404,0.33177959047777594,Male
FBgn0050431,1.9640607632456464,0.02748522989982019,0.17543344108139877,19.304568527918786,Male
FBgn0050432,1.5324469768914213,0.5438054805094558,0.90885230255309,2.1055900621118013,Male
FBgn0050438,1.4829298572315333,0.8823529411764706,1.2271714922048995,1.406015037593985,Male
FBgn0050440,0.5888778550148958,1.002002002002002,0.6782043213761275,0.6729401923881221,Male
FBgn0050441,0.5546055188495919,0.5003750937734434,0.3900955690703736,1.032520325203252,Male
FBgn0050443,0.19118522930315665,1.5789813023855577,0.4516421702050445,0.21876904326630103,Male
FBgn0050446,10.251758087201123,10.83431952662722,35.69724770642202,0.9851116625310172,Male
FBgn0050447,1.9640607632456464,0.07628144759854702,0.2999675008124797,9.582010582010582,Male
FBgn0050449,1.3866348448687351,0.6782043213761275,0.9598236158745712,1.6872690628149145,Male
FBgn0050456,0.3371218452281464,0.2660231049216648,0.17750956726523404,1.1774632553075668,Male
FBgn0050457,0.49059064654369294,7999,75.92307692307692,0.00125156445556946,Male
FBgn0050458,0.5933081059549891,2.4677069787602948,1.320185614849188,0.3703323055841041,Male
FBgn0050460,0.9801980198019802,3.71976401179941,2.4158838599487615,0.4010507880910683,Male
FBgn0050461,0.16177751960499565,0.5923566878980892,0.18571216837112792,0.4109347442680776,Male
FBgn0050462,2.147128245476003,0.8583042973286876,1.5212732429877087,1.914389799635701,Male
FBgn0050463,0.6054585591009433,1.9873039581777443,1.111932418162619,0.437297879985627,Male
FBgn0050464,1.583979328165375,5.264682850430697,4.551700208188758,0.45719489981785066,Male
FBgn0050466,0.5100037750094375,0.1904761904761905,0.18694362017804153,1.9271862422246615,Male
FBgn0050467,1.0618556701030928,0.9753086419753086,1.007024586051179,1.0936927505888512,Male
FBgn0050468,5.980802792321117,8.019165727170236,17.64801864801865,0.8433179723502304,Male
FBgn0050469,1.1917808219178083,2.90625,2.4071550255536627,0.5597582374731916,Male
FBgn0050471,0.1328235627301048,0.6827934371055953,0.18290699393760165,0.33111480865224624,Male
FBgn0050472,0.6539177175935498,0.12533408355605571,0.17164616285881665,2.9564787339268053,Male
FBgn0050476,0.9389238972370334,15.985138004246284,5.8493150684931505,0.15157621995105802,Male
FBgn0050479,0.949317738791423,0.9356399709654004,0.9281754639672212,1.002002002002002,Male
FBgn0050480,0.01962783583991843,0.43292136843990686,0.03332472229398088,0.14285714285714285,Male
FBgn0050481,2.147128245476003,0.404001404001404,0.9125029882859192,3.2735042735042734,Male
FBgn0050484,4.0600885515496525,13.571948998178506,20.333333333333332,0.5063076633402372,Male
FBgn0050485,0.4928158238477328,0.9074868860276586,0.5704750687082842,0.651868676440223,Male
FBgn0050486,65.11570247933884,0.8652366519002098,13.440433212996387,16.467248908296945,Male
FBgn0050487,0.09110747408619747,1.7247956403269755,0.309328968903437,0.1278725504018046,Male
FBgn0050488,2.7088548910523875,2.0234315948601664,3.517221908526256,1.2675736961451247,Male
FBgn0050489,0.14662462376379531,3.310344827586207,0.6155088852988692,0.09935412944894874,Male
FBgn0050491,0.15041702617198735,0.272264631043257,0.10116999311768754,0.6824395373291272,Male
FBgn0050493,2.11284046692607,6.540056550424128,6.266121707538601,0.4673514306676449,Male
FBgn0050495,1.9186428310835464,3.481792717086835,3.82218203737191,0.6614745586708204,Male
FBgn0050496,3.14722654224987,3.645760743321719,5.980802792321117,0.937984496124031,Male
FBgn0050499,0.5349194167306216,7.859357696566999,2.592276605298608,0.16059770781952706,Male
FBgn0050502,0.0995052226498076,6.005253940455342,0.759788825340959,0.0456149522938178,Male
FBgn0050503,2.9564787339268053,2.8332534738859607,4.5983205038488455,1.0294266869609336,Male
FBgn0051002,0.1387900355871886,0.1728485559302155,0.05974301231951252,0.8903591682419659,Male
FBgn0051004,2.99800099950025,0.2277470841006753,0.8177686889343331,6.597340930674264,Male
FBgn0051005,1.0075282308657465,0.41292829388908514,0.539349624783529,1.8308563340410473,Male
FBgn0051007,0.556420233463035,1.0486555697823303,0.6891891891891891,0.6319869441044471,Male
FBgn0051008,4.171299288946348,2.8259206121472977,5.99912510936133,1.3633677991137372,Male
FBgn0051010,4.483207676490747,0.807909604519774,2.359932801343973,3.345464421510049,Male
FBgn0051013,0.38073869520193304,20.7983651226158,3.7704233750745377,0.05904156738151972,Male
FBgn0051014,2.3140016570008286,5.837606837606837,6.722007722007722,0.5500871924045727,Male
FBgn0051015,0.4513788098693759,0.6952744225471498,0.4367816091954023,0.7482517482517482,Male
FBgn0051016,1.061324400927596,2.777148253068933,2.1323414252153485,0.49588631264023936,Male
FBgn0051017,6.655502392344498,7.0160320641282565,16.89709172259508,0.9782393669634024,Male
FBgn0051019,1.021733636593379,2.696857670979667,2.0698388334612434,0.49896945849728314,Male
FBgn0051021,0.5829046299960428,3.7647409172126265,1.677376171352075,0.2622278321236983,Male
FBgn0051025,0.5591502631066069,0.9521717911176184,0.6339869281045751,0.6874077198903185,Male
FBgn0051028,2.686635944700461,5.600660066006601,6.952286282306163,0.6400164001640016,Male
FBgn0051029,0.1522396658504969,0.6687526074259491,0.20246505335938675,0.35616206136633327,Male
FBgn0051030,2.6463081130355515,0.36239782016348776,0.9890601690701144,4.284015852047556,Male
FBgn0051032,0.06114869346067118,0.3795481979651664,0.06923282544774124,0.3293452974410103,Male
FBgn0051036,5.436041834271923,3.345464421510049,8.615384615384615,1.3802439750074382,Male
FBgn0051038,0.358695652173913,0.8087271082975356,0.4171833480956599,0.557632398753894,Male
FBgn0051040,0.5003750937734434,2.017729158807997,0.9875776397515528,0.3826477704804701,Male
FBgn0051041,28.304029304029303,0.3568521031207598,4.351170568561873,25.229508196721312,Male
FBgn0051044,0.1959934220361788,0.4367816091954023,0.1680537304716017,0.5841584158415841,Male
FBgn0051050,0.4114326040931546,3.6728971962616823,1.3255813953488371,0.20645453174483488,Male
FBgn0051051,1.7826086956521738,0.35409614082599866,0.7338534893801474,3.1407867494824018,Male
FBgn0051053,0.4474398407816175,0.2059089538739825,0.17837678597731624,1.7229407760381212,Male
FBgn0051054,3.7421458209839953,72.39449541284404,56.971014492753625,0.2037315678603671,Male
FBgn0051055,0.3438602385351923,0.5907735136209982,0.3194788058716807,0.687051876845213,Male
FBgn0051064,52.69127516778523,16.467248908296945,189.47619047619048,1.9917726252804784,Male
FBgn0051065,1.7932960893854748,6.619047619047619,5.622516556291391,0.4096916299559472,Male
FBgn0051068,3.784688995215311,2.289473684210526,4.747126436781609,1.4081878386514148,Male
FBgn0051072,1.3894862604540024,1.1378941742383752,1.3802439750074382,1.1505376344086022,Male
FBgn0051075,2.802281368821293,2.099573808601318,3.3883708173340645,1.2179096201829775,Male
FBgn0051076,0.4670823399963323,7.072653884964682,2.1164783794312427,0.14909508761850043,Male
FBgn0051077,0.3750429700928154,0.2037315678603671,0.16194625998547568,1.4760136180748995,Male
FBgn0051080,1.8551034975017844,1.872531418312388,2.3500837520938025,1.0181634712411705,Male
FBgn0051081,1.1780560849441872,0.24339446689462232,0.41995030173943915,3.0733197556008145,Male
FBgn0051084,0.04863022676628654,1.074688796680498,0.12819066422225356,0.1212333566923616,Male
FBgn0051086,3.481792717086835,0.3864818024263432,1.235885969815539,4.797101449275362,Male
FBgn0051087,0.335559265442404,0.0505581089954038,0.05290866017372993,3.0774719673802244,Male
FBgn0051088,1.9229082937522832,0.14318376679051156,0.4339487363326761,6.366482504604051,Male
FBgn0051089,1.7691242644513672,0.085334418667752,0.3127666557269445,8.174311926605505,Male
FBgn0051091,0.9675356615838662,3.020100502512563,2.097173828881146,0.447178002894356,Male
FBgn0051092,0.639344262295082,0.03815208928107968,0.07715093577487546,5.802721088435374,Male
FBgn0051093,4.105296745373325,0.415929203539823,1.499218994064355,5.033182503770739,Male
FBgn0051097,0.5779092702169625,0.9910403185664508,0.6684045881126173,0.6934801016088061,Male
FBgn0051098,2.4782608695652173,8.00900900900901,8.569377990430622,0.4508523757707653,Male
FBgn0051099,1.5101976780671478,13.0597539543058,7.8008800880088,0.24165761291323917,Male
FBgn0051100,0.5518913676042677,159,12.311148086522463,0.02327961115374776,Male
FBgn0051102,0.09529025191675794,8.195402298850574,0.8115942028985508,0.03519668737060041,Male
FBgn0051103,3.158004158004158,0.563721657544957,1.5316455696202531,3.340748779164406,Male
FBgn0051104,0.25766388932557777,0.088139281828074,0.06368833931658024,1.9839612085042897,Male
FBgn0051105,1.981736861721953,0.06652446340487934,0.29219835244710063,10.315417256011315,Male
FBgn0051106,0.558846453624318,4.3872053872053876,1.8149190710767065,0.23266563944530047,Male
FBgn0051108,0.7086715079026057,0.860032550569635,0.6891891891891891,0.8867924528301887,Male
FBgn0051109,0.24533001245330013,0.04534169606690187,0.036001036001036,2.6413290851160673,Male
FBgn0051111,0.45985401459854014,1.7491408934707904,0.8386577798207309,0.3781223083548665,Male
FBgn0051115,5.230529595015576,0.33200133200133203,1.408912978018669,7.611410118406889,Male
FBgn0051116,3.5480386583285957,1.5165146272412708,3.2440318302387268,1.882882882882883,Male
FBgn0051118,0.6701461377870563,1.5007814942169428,0.9955101022698928,0.5686274509803921,Male
FBgn0051119,0.3917884481558803,1.5149324111914493,0.7130620985010707,0.3617021276595745,Male
FBgn0051121,1.2876751501286818,63,18.32367149758454,0.08725197064419679,Male
FBgn0051122,0.15824525843347328,7.51063829787234,1.005012531328321,0.05638452396672389,Male
FBgn0051125,0.199580146948568,0.7141632740518534,0.2531328320802005,0.415929203539823,Male
FBgn0051126,0.2461059190031153,0.12850895753985048,0.07816711590296496,1.4449877750611246,Male
FBgn0051128,1.3487962419260129,4.003126954346467,3.1841004184100417,0.5080113100848256,Male
FBgn0051130,4.649717514124294,0.7528483786152498,2.5351303579319486,3.7732696897374702,Male
FBgn0051133,0.586357326987904,2665.6666666666665,72.39449541284404,0.00288328945718941,Male
FBgn0051139,0.4146772767462423,0.8557179308745071,0.48698884758364314,0.5775981068822718,Male
FBgn0051140,0.4492753623188406,0.42806140664048553,0.3153567905294311,1.002503128911139,Male
FBgn0051141,1.7072758037225042,1.411091018685955,1.9048656499636891,1.166260492824262,Male
FBgn0051144,1.9379360998898272,5.932409012131716,5.584362139917696,0.4732965009208103,Male
FBgn0051145,0.2793858947705102,1.1697857336588011,0.4556040756914119,0.3675213675213675,Male
FBgn0051146,0.8501387604070305,0.48093298778230287,0.5322735108216816,1.4883359253499222,Male
FBgn0051148,1.944423997055576,1.469898116702686,2.1055900621118013,1.1899808376676704,Male
FBgn0051151,0.7877094972067039,0.16890707188778492,0.2437810945273632,2.750586029067042,Male
FBgn0051155,1.3474178403755868,0.4057283429977157,0.651868676440223,2.3869602032176123,Male
FBgn0051156,3.289544235924933,4.865102639296188,7.676789587852495,0.8018018018018018,Male
FBgn0051157,0.685630004214075,0.13106178424996465,0.18853067894815032,2.883495145631068,Male
FBgn0051158,0.15390162988605222,0.1083402604599612,0.04904274849200105,1.2365110427732735,Male
FBgn0051159,2.005259203606311,0.12249193208923811,0.38193124892036623,7.465608465608466,Male
FBgn0051161,0.10573600552868002,0.8378130025269929,0.1742257448994569,0.24921923797626483,Male
FBgn0051163,0.6022431403965551,0.08210469362910862,0.12549240292628025,3.5845272206303727,Male
FBgn0051164,2.859141341051616,5.153846153846154,7.316008316008316,0.7079419299743809,Male
FBgn0051174,0.3764624913971094,0.5689350853108452,0.33155792276964047,0.7349815658208632,Male
FBgn0051176,2.427592116538132,141.85714285714286,61.5,0.10177661479135106,Male
FBgn0051183,0.8704699555763385,0.6597510373443983,0.6570008285004143,1.203249793445332,Male
FBgn0051184,3.3431053203040175,0.20700060350030175,0.8111840615802581,7.465608465608466,Male
FBgn0051189,11.461059190031152,0.17457054764351784,1.5493945188017846,24.078369905956112,Male
FBgn0051191,0.08298361987274942,2.9177277179236043,0.3736263736263736,0.07224232676584909,Male
FBgn0051195,0.8450184501845018,0.2202562538133008,0.3125512715340443,2.5133948177426437,Male
FBgn0051198,3.7732696897374702,0.01355631572279234,0.18747216862104796,57.394160583941606,Male
FBgn0051199,7.205128205128205,0.4735678762202984,2.2336297493936943,6.707129094412331,Male
FBgn0051200,2.5056967572304996,4.33689126084056,5.546644844517185,0.6916895749629943,Male
FBgn0051201,4.095541401273885,5.950477845351868,10.235955056179776,0.8223234624145785,Male
FBgn0051202,0.38576130261562447,0.5108593012275732,0.3157894736842105,0.8386577798207309,Male
FBgn0051204,0.76522506619594,0.4553392759687102,0.4713996689350745,1.416188462700091,Male
FBgn0051205,0.4548099654482633,17.64801864801865,3.776119402985074,0.07252982973588953,Male
FBgn0051206,0.8810251587114978,1.5023459493274944,1.2044640396803528,0.6810254255095608,Male
FBgn0051207,10.461318051575931,1.232765838682668,5.861063464837049,4.266622778143516,Male
FBgn0051211,0.1529038766392852,0.6827934371055953,0.19349544979859765,0.3520365049856346,Male
FBgn0051213,0.7785682525566918,2.6003600360036003,1.5940337224383918,0.4298480786416443,Male
FBgn0051216,1.351557907113463,1.8188865398167724,1.8571428571428572,0.8115942028985508,Male
FBgn0051217,1.0860495436766624,0.639344262295082,0.7574692442882249,1.4860161591050345,Male
FBgn0051219,73.07407407407408,2.4888791975577846,39,7.978675645342312,Male
FBgn0051220,6.804878048780488,0.7797552836484983,3.232804232804233,4.637773079633544,Male
FBgn0051221,0.17681671079729333,0.1357183418512209,0.0617120106171201,1.1609940572663424,Male
FBgn0051223,0.00125156445556946,18.27710843373494,0.1954572624028691,8.7576629550857e-4,Male
FBgn0051224,0.14514743773260808,3.71976401179941,0.6611295681063123,0.09694227341286164,Male
FBgn0051225,0.8223234624145785,17.867924528301888,5.568144499178982,0.12312227993822827,Male
FBgn0051226,5.1255742725880555,2.693444136657433,6.604562737642586,1.574831026713872,Male
FBgn0051229,0.29324280633688976,0.6621649698732599,0.30463144161774297,0.5769761482357579,Male
FBgn0051230,0.07526881720430108,0.8770530267480057,0.1649919906800641,0.1904761904761905,Male
FBgn0051231,0.5625,0.6440608302507193,0.49086843086097653,0.9102196752626552,Male
FBgn0051233,17.6046511627907,0.2562814070351759,2.5778175313059033,22.054755043227665,Male
FBgn0051244,1.6666666666666667,0.4643968515467692,0.8361257746155611,2.5698348951361,Male
FBgn0051245,0.7032148179689164,0.8144704014515763,0.651186790505676,0.923539312334696,Male
FBgn0051248,2.6798528058877644,2.5890533871691344,3.920049200492005,1.0015011258443831,Male
FBgn0051249,7.57449088960343,1.3174971031286211,5.116207951070336,3.181913225300575,Male
FBgn0051251,2.6613272311212817,2.3855268726195513,3.722550177095631,1.126528442317916,Male
FBgn0051259,8.603841536614645,0.8441678192715537,3.8338368580060425,4.873715124816447,Male
FBgn0051262,1.1333333333333333,0.9588638589618022,1.0248038471273095,1.119205298013245,Male
FBgn0051265,3.032258064516129,1.0125786163522013,2.1733439111463704,2.1372549019607843,Male
FBgn0051266,0.849283402681461,0.8378130025269929,0.7893088794453142,1.009545340366742,Male
FBgn0051267,15.427104722792608,2.2232070910556003,12.961605584642234,3.5480386583285957,Male
FBgn0051268,1.4509803921568627,0.7432991937241229,1.0497053548552395,1.6586905948820203,Male
